Comment,log_Words_Headline,log_Words_Comment,Stars_geq4_TF
"Alles ! Abschlagsrechnung nicht korrekt. Trotz Preisbremse 60% mehr für Gas. Von 90€ auf 152€ hochgestuft und das für ein 2 Personen Haushalt. Und das obwohl mehr mit Kamin geheizt wurde.  Kundenservice nicht zu erreichen, keine Antwort auf Mail. Kurz gesagt Katastrophe.",0.0,3.7612001156935615,0
"Warum bekomme ich als Bestandskunde eine unverschämte Preiserhöhung und muss erst einen neuen Vertrag abschließen, damit ich einen derzeit üblichen Strompreis angeboten bekomme? Warum muss ich dann eine höhere Grundgebühr bezahlen, obwohl diese komplizierte Variante der Strompreiserhöhung nicht nötig gewesen wäre? Telefonische Beratung - Fehlanzeige! Serviceportal - mehrfache Störungen! Alles unnötige Aktionen und Kosten - ein Schreiben hätte genügt!",1.6094379124341005,4.07753744390572,0
"Ich konnte kein Abschlag ändern, und was das System Abschlag empfohlen hat, das war falsch. Gruß",1.6094379124341005,2.772588722239781,0
"Zurzeit scheint (wie auch bei anderen Anbietern) einiges schief zu laufen und nicht nur auf den Online-Portalen der Energieanbieter, so leider jetzt auch bei E.ON. Wir sind absolut treue und langjährige Kunden und bekommen nicht das zurück, was wir E.ON seit Jahrzehnten entgegenbringen.Die reinen Vorgänge Zählerablesung und Abschlagsänderung funktionieren verständlich, einfach und gut. Dass man aber in der APP exorbitant hohe Abschlagsempfehlungen bekommt (799€, 565€, 323€ …), lässt einen sprachlos und sehr hilflos zurück. Anrufe im Service-Center machen es nicht viel besser: ewig lange Wartezeiten, dann mehrfache Weiterleitungen (nicht zuständig, keine Kenntnisse, nicht berechtigt Konten aufzurufen, …), am Ende auch leider nicht hilfreich. Fazit:Handling: gut!alles andere: viel Luft nach oben …",1.6094379124341005,4.709530201312334,0
Die Eingabe des Zählerstand ist echt klasse! Nur warte ich aus einem anderen Grund auf einen Rückruf und das schon seit gut 4 Std.,1.791759469228055,3.1780538303479458,1
Ich finde es geht schnell über die App und zeitgemäß ist es auch.,2.079441541679836,2.5649493574615367,1
Hallo. Da ich umgezogen bin bekomme ich sehr viele Mails von ihnen. Aber meine alte Adresse ist scheinbar immernoch bei ihnen hinterlegt. Ihr Erreichbarkeit ist mit abstand die schlechteste die ich erlebt habe. Auch meine Abschlussrechnung habe ich nach 3 Monaten immernoch nicht erhalten. Wo hängt das?????Nochmal meine neue AdresseAm Weinsheimer Weg 2155595 RoxheimIch hoffe das ich die Adresse zum letzten mal mittteilen mussMfG Michael Schmitt,1.0986122886681098,4.189654742026425,0
Sehr gute Beratung bis jetzt alles zu unserer Zufriedenheit.,1.9459101490553128,2.19722457733622,1
"Läuft gut, kein Briefwechsel mehr",0.6931471805599453,1.6094379124341005,1
"Nach letztem App-Update und Eingabe des neuen Zählerstandes sollte ich laut e.on Abschlagsrechner einen absurb 1000% höheren Abschlag zahlen. Hier scheint noch ein Berechnungsfehler in der neuen SW vorzuliegen. Ansonsten bislang gute Erfahrungen. Leider gab es ein Limit in der jährlichen Eingabe von Zählerständen, was ohne Vorwarnung bei häufiger Eingabe zu einer Sperre führte.",1.791759469228055,3.9889840465642745,0
Ich kann den Abschlag nicht auf die empfohlene Summe ändern. Sie sollten den Kunden mit aktuellem Zählerstand erlauben den Abstand auf den Betrag anzupassen der vorgeschlagen wird. Auch wenn dieser 80% des Vorbetrages unterschreitet.Die Zählerstandübermittlung ist gut und unkompliziert.,0.6931471805599453,3.6635616461296463,0
"Keine Dateneingabe möglich. Lt. Mail sollte ich am 20.5. Ablesen. Dann aber keine Eingabe mehr möglich, da auch die Rg. Am 20. 05. Geschrieben wird.",1.0986122886681098,3.218875824868201,0
"Super, die App gefällt mir richtig. So hat man immer seien Verbrauch im Blick",0.0,2.6390573296152584,1
Sehr einfach und schnell erledigt. Gute App. War sehr zufrieden die letzten beiden Jahre.,1.6094379124341005,2.6390573296152584,1
Einfache und schnelle Übermittlung des Zählerstandes,1.3862943611198906,1.791759469228055,1
Ich warte jetzt 2 Jahre lang und viele Nachfragen später immer noch auf meine Jahresgasrechnung,2.079441541679836,2.70805020110221,0
"An der Rechnung stimmt nur die Adresse.Es stimmt weder Datum des Lieferungsbeginn mit Zählerstand, noch mitgeteilter Zwischenzählerstand, noch erwarteter Verbrauch, noch schon erfolgte Zahlung.Woher kommen diese Angaben in der Rechnung?Wie lösen wir dieses Problem?Widersprochen wird der angekündigten Abbuchung 86,23 € am 30.05.2023Ebenfalls warte ich immer noch auf die Schlussrechnung meiner vormaligen Verbrauchsstelle Urbanstr. 94; 10967 Berlin Zählernummer: 6 211 813Vertragskontonummer: 402577067",0.6931471805599453,4.110873864173311,0
"Nach Preiserhöhung wollte ich mich nach einem neuen Tarif erkundigen. Der Berater am Telefon war recht freundlich. Aber er hat mir einreden wollen, dass der Preis, auf der eon Website netto wäre und die fünf Cent, welche sein Angebot pro kwh teuerer ist, einfach der Bruttobetrag sei. Konkret wollte er 35ct statt wie auf der E.ON Website 30ct.  Außerdem hab ich mich ziemlich bedrängt gefühlt, was direkt online unterschreiben zu müssen: „Sie müssen gar nicht unterschreiben, einfach ein Punkt reicht schon in dem Feld“ irgendwie echt seltsam und im Hintergrund hat man ständig seine Supervisorin gehört. Natürlich muss jeder lernen, aber dass es okay ist diese Lüge mit Brutto / netto neben der (wahrscheinlich) Vorgesetzten dem Kunden zu erzählen finde ich nicht in Ordnung. Eigentlich wollte ich den Vertrag wie auf der Website angegeben abschließen, der Berater konnte oder wollte mir diesen nicht vermitteln.",1.791759469228055,4.976733742420574,0
"Die Anmeldung und Auswahl des Tarifes lief völlig unkompliziert für meine neue Mietwohnung.Den laufenden Vertrag auf ein anderes Konto umzustellen bzw. einen persönlichen Ansprechpartner zu erreichen, war jedoch fast unmöglich.",1.791759469228055,3.4011973816621555,1
Problemlos per InternetLeider ist es mir noch nicht gelungen 2 Verträge in Mein E.ON zusammenzuführen.Somit ist es schwierig für den 2. Vertrag den Tarif per Mein E.ON zu ändern.,1.0986122886681098,3.367295829986474,1
Ich habe termingerecht den Zählerstand eingegeben.Eine Aufforderung dazu per E-Mail ( so steht es imVertrag ) kam nicht. Wenn man sich nun einloggt kommtimmer wieder die Aufforderung den Zählerstand einzugeben damit die Rechnung erstellt werden kann.Das verwirrt !,1.6094379124341005,3.6375861597263857,0
"das ging alles recht flott, auch telefonisch sehr freundlich vom Service beraten. Alles super",1.6094379124341005,2.6390573296152584,1
Bei einem Telefonat hat sich der Mitarbeiter sehr viel Zeit genommen und war sehr freundlich.,1.791759469228055,2.70805020110221,1
Online-Zählerstandeingaben oder die Abschlagsänderungen sind ok.Bin sehr zufrieden.,1.0986122886681098,2.079441541679836,1
"zeitliche Abfolge, klare Darstellungdeutliche H9inweise",0.6931471805599453,1.6094379124341005,1
"Sie senden ein Angebot, weisen einen Nettobetrag aus.Das Angebot war kein Angebot, es entspricht meinem bisherigen Vertrag.Die Abrechnung aus 2022 fehlt noch immer.Dieser Arbeitsschritt hätte schon lange erledigt werden müssen. Ich vermute, ich habe noch ein Guthaben bei Ihnen und Sie wollen es nicht auszahlen.",1.3862943611198906,3.80666248977032,0
Schnelle und problemlose Abwicklung,0.0,1.3862943611198906,1
"Abschlag Vorschläge unrealistisch, mir wurde im März ein Abschlag für Gas von 82€ vorgeschlagen und die kleinste einstellbare Summe war 185€",1.0986122886681098,3.044522437723423,0
Es war einfach ohne großen Aufwand,0.6931471805599453,1.791759469228055,1
"Der Wechsel zu e.on verlief bisher absolut problemlos. Ich musste nichts anderes tun, als mich anzumelden. Die Kündigung beim bisherigen Anbieter wurde durch e.on erledigt. Alles total „geräuschlos“! Bald beginnt die Belieferung. Sehr empfehlenswert.",1.791759469228055,3.5263605246161616,1
Sehr netter und freunlicher Service und hilfsbereit,0.0,1.9459101490553128,1
"Gut ist es , dass Sie mir einen neuen Tarif gegeben haben . Schlecht , dass ich mich selbst darum kümmern musste . Sie hätten auch von Ihrer Seite darauf hinweisen können .",0.6931471805599453,3.49650756146648,1
"Bin mit der Kommunikation, Online App, sehr zufrieden.",0.0,2.079441541679836,1
"Einfach, schnell, unkompliziert.",0.6931471805599453,1.0986122886681098,1
"Schnelle Reaktionszeit, verlässliche Aussagen, transparente Informationen.",0.6931471805599453,1.791759469228055,1
"Reagieren auf garnichts mehr!Am 01.03.23 gekündigt und zum anderen Anbieter gewechselt.Zählerstand übermittelt und alles abgeschlossen, aber bis jetzt keine Abschlussrechnung erhalten!?Auf Anschreiben und Telefonate reagiert keiner mehr!!!P.S. Preiserhöhung werden garnicht angekündigt, zufällig selber im Account entdeckt und natürlich sofort gekündigt!",1.3862943611198906,3.688879454113936,0
"Auch wenn man mehrfach betont, dass der Zählerstand korrekt ist, scheint es niemanden zu interessieren und es wird einfach geschätzt.",1.6094379124341005,2.995732273553991,0
"Die von Ihnen empfohlene monatliche Abschlagshöhe ist total unrealistisch.  Auch auf Anrufe von mir bei Eon wurde  meine Internetseite nicht korrigiert. Mein tatsächlicher Abschlag ist 96.06€ und von Ihnen wird mir ein monatlicher Abschlag von 1035€ empfohlen. Dieser Betrag deckt sich in keinster Weise mit meinem  monatlichen Verbrauch von 200 Kilowattstunden.  Ich würde mich freuen, diese Bewertung bringt Klarheit  auf meine Internetseite",1.3862943611198906,4.204692619390966,0
Kompetenz und Wohlbefinden bei der Beratung und Belieferung mit Energie sowie Zuverlässigkeit,0.0,2.4849066497880004,1
Waren wohl Probleme beim Server. Erst mal abwarten.,1.3862943611198906,2.079441541679836,1
Wir hatten e.on nur zwangsweise als Grundversorger.Der Internet Zugang ist absolut unterirdisch.Im Prinzip funktioniert eigentlich nichts auf Anhieb bzw nur wenn man vorher googelt. Auf den e.on eigenen Website läuft man ständig in eine Sackgasse.Telefonisch auch nicht zu erreichen. Selbst die Telefonische Zählerstandserfassung endet nach 5Minuten weil e.on einfach auflegt.Absolut KEINE Empfehlung. Eigentlich sogar absolute Warnung: Unbedingt weg bleiben.,1.0986122886681098,4.07753744390572,0
Abrechnungen dauern gefühlt ewig.,0.6931471805599453,1.3862943611198906,0
Die Zählerstandseingabe ist total unkompliziert u auch auf Anfragen wird super schnell geantwortet,1.3862943611198906,2.5649493574615367,1
Die Zählerstandeingabe ist sehr gut beschrieben und unkompliziert verlaufen.Respekt auch an die Callagents die ein sehr guten Job machen und dabei super freundlich und sehr hilfreich sind.,1.0986122886681098,3.295836866004329,1
"Leider funktioniert der Abschlagscheck nicht, da er die Historie nicht berücksichtigt und somit immer nur die Differenz zum letzten Zählerstand berechnet und somit einen zu kleinen Abschlagsbetrag vorschlägt. Hier sollte dringend nachgebessert werden da z.B Vattenfall dies sehr gut hinbekommt.",1.0986122886681098,3.688879454113936,0
Wechsel zu EON für Strom läuft reibungslos. Besonders die elektronische Kommunikation ist hervorragend. Man kann alles über Mein E.ON direkt online regeln.,1.791759469228055,3.091042453358316,1
"Die Zählerstandseingabe ist übersichtlich, einfach und für jedermann selbsterklärend. Die Abschlagsschätzung hingegen ist für mich nicht ganz nachvollziehbar.",0.6931471805599453,2.8903717578961645,1
"Es hat mir gefallen, das E-ON  mir wärend der Vertragslaufzeit ein sehr gutes Angebot gemacgt hat.",0.6931471805599453,2.833213344056216,1
Einfache Handhabung bei Ablesung der Zählerstände und Anpassung der AbschlagsrechnungenGute Übersicht zu Vertragskonditionen,1.6094379124341005,2.5649493574615367,1
"Die Internetseite ""my eon"" ist sehr gut erreichbar, logisch aufgebaut und selbst erklärend. Ich komme damit sehr gut zurecht.",1.9459101490553128,2.9444389791664403,1
"Alles läuft unproblematisch, ohne das man viel Zeit investieren muss. Zählerstand ablesen.....abschicken...fertig 😊",1.0986122886681098,2.5649493574615367,1
Es wird ein vollkommen utopischer empfohlener Abschlag angezeigt🙈von vormals 135 auf über 500€ 🙈,1.6094379124341005,2.6390573296152584,0
Es war eine gute Erfahrung und ich konnte den Zählerstand problemlos ansagen.,1.9459101490553128,2.4849066497880004,1
Bedienerfreundlich und sehr guter verständlicher Aufbau.,1.3862943611198906,1.791759469228055,1
Leider funktioniert das System sehr oft nicht und somit ist man gezwungen den Zählerstand per Mail oder Anruf durch zugeben,1.791759469228055,2.995732273553991,0
"Sobald Preiserhöhung ist, findet ihr immer eine Weg es wieder günstiger zu machen. Es ist immer ein entgegenkommen dem Kunden gegenüber. Das schätze ich sehr.",1.0986122886681098,3.218875824868201,1
"Also für mich ist das perfekt so, kenne aber auch einige ältere Herrschaften, welche selbiges nicht so gut finden.",1.9459101490553128,2.9444389791664403,1
Hat bisher einwandfrei funktioniert,1.0986122886681098,1.3862943611198906,1
"Ihr Kundenservice ist katastrophal, stellt man Anfragen, bekommt man Standard Antworten oder gar keine, das hat mit Service nichts zu tun",1.3862943611198906,3.044522437723423,0
"Ich bin zufrieden, seit einigen Jahren. Die Digitalisierung, beispielsweise durch ""mein EOn"" Online gefällt mir sehr gut. Verbrauch ist immer im Blick und die Höhe der Abschlagszahlung kann ganz einfach und selbstständig angepasst werden.",1.0986122886681098,3.5263605246161616,1
"Das Kundenportal ""mein ein"" ist übersichtlich und leicht zu bedienen. Das einzige was mich etwas nervt ist die Tatsache, das meine Einstellung "" mit Fingerabdruck anmelden"" immer wieder zurückgesetzt wird.",1.6094379124341005,3.4011973816621555,1
Zuerst habe ich es nicht geschafft bei eon rein zukommen. Habe mich schriftlich gemeldet. Danach hat es geklappt konnte dann auch erhöhen weil ich zu niedrig eingestellt war sonst würde ich zuviel nach bezahlen. Aber jetzt bin ich sehr zufrieden.,1.9459101490553128,3.688879454113936,1
Häufig fehlerhafte Angaben zur Abschlagzahlung. Gerade heute bei einem Mehrverbrauch von ca 20% im Vergleich zu vorherigen Eintrag (vergleichbarer Zeitraum) eine vorgeschlagene Erhöhung von 140 auf 720€. SINNFREI,1.0986122886681098,3.332204510175204,0
"Übersichtlich, gut sortiert und verständlich",0.0,1.6094379124341005,1
"ich habe 5 Verträge, bis jetzt sind trotz mehrfacher Nachfragen nur 4 davon in mein eon gespeichert.Für den 5. Vertrag (4xxxxx929) bräuchte ich ggf. einen Registrierungscode, den mir aber niemand zuweisen kann. Ich hatte aber bereits die telefonische Zusage, dass die Registrierung automatisch erfolgt, leider ist das noch nicht passiert.",1.3862943611198906,3.912023005428146,0
"War bisher sehr zufrieden mit e.on. Nach einer drastischen Stromkostenerhöhung von 22 auf 48 ct. habe ich gekündigt. Daraufhin bekam ich ein Angebot für 32 ct. ab 1.6. Die Lieferung zum erhöhten Preis begann aber bereits am 3.5. Das war der erste Vertragsbruch. Außerdem wurden mir 50 Euro Bleibeprämie versprochen. Der Betrag wurde auch nicht eingehalten sondern lag geringfügig darunter. Wenn es so weiter geht, kündige ich erneut. Der telefonische Kundenservice war leider auch keine Hilfe. Sehr ärgerlich.",1.791759469228055,4.356708826689592,0
Alles sehr gut gelaufen.... Eon hat sich beim Wechsel um alles gekümmert! Zählerstand in der App eingeben und übermitteln ist super einfach 😉,1.3862943611198906,3.1354942159291497,1
"Mit jedem Update wird eigentlich alles ""Verschlimmbessert"" für das viele liebe Geld was wir Kunden ihnen gerade ""schenken"" könnte man mehr erwarten. Auch Änderungen beziehungsweise Abschlagszahlungs-Anpassung werden zwar bestätigt aber nie umgesetzt. Anpassung ihrerseits werden sofort umgesetzt. Komisch. Aber es gibt ja noch andere Möglichkeiten nicht mehr zueinander zu finden.",1.3862943611198906,3.912023005428146,0
E.ON Energie war schon immer mein Anbieter als 1 Wahl.Die Bedienung online ist einfach und selbsterklärend.Ich freue mich auf weitere Jahre.,1.791759469228055,3.044522437723423,1
Mei Eon ist super.bin sehr zufrieden.,1.791759469228055,1.791759469228055,1
